name,city,statenam,state,year,rincpc,econgrow,unemp,citypop,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,sworn,civil,elecyear,governor,term2,term3,termlim,mayor,murder,rape,robbery,assault,burglary,larceny,auto
washington,50,dc,51,1972,,,0.032999992,748000,0.083750188,0.094168842,0.096948028,0.089256823,0.094750583,0.087964177,70.94000244,24.01998901,794.2583008,33.49279785,0.417999983,4951,621,0,0,0,0,0,0,245,714,7751,3897,12801,21386,5821
washington,50,dc,51,1973,,,0.041999996,746000,0.081164777,0.090860605,0.095000863,0.089480519,0.094776213,0.089320064,70.85998535,23.42999268,761.2612305,601.3510742,0.444000006,4937,665,0,0,0,0,0,0,268,596,7171,3591,11801,22901,4713
washington,50,dc,51,1974,,,0.044,723000,0.078614473,0.08759737,0.093080163,0.089701235,0.094801486,0.090657532,70.77996826,22.83999634,754.5634766,569.9794922,0.492999792,4597,961,1,0,0,0,0,1,277,561,7941,2811,14126,25004,3924
washington,50,dc,51,1975,,,0.075999975,716000,0.076098621,0.084378123,0.091185391,0.089918911,0.09482646,0.091976941,70.69995117,22.25,862.453125,613.3828125,0.53799963,4583,808,0,0,0,0,0,0,235,520,9137,2812,13164,25892,3397
washington,50,dc,51,1976,,,0.090999961,702000,0.073616505,0.08120209,0.08931601,0.090133727,0.094851077,0.093278646,70.61999512,21.6599884,827.7675781,685.4125977,0.568999767,4340,606,0,0,0,0,0,0,188,508,7044,2659,11869,24506,2952
washington,50,dc,51,1977,,,0.097000003,690000,0.071167469,0.078068376,0.087471545,0.090345621,0.094875395,0.094563007,70.53997803,21.06999207,768.9765625,633.6630859,0.605999947,4166,585,0,0,0,0,0,0,192,402,6655,2594,11590,25646,2742
washington,50,dc,51,1978,,,0.084999979,674000,0.068750799,0.074976087,0.085651457,0.090554714,0.094899356,0.095830381,70.45996094,20.47999573,731.5947266,642.6376953,0.65199995,4078,573,1,0,0,0,0,1,189,447,6333,2546,12497,25744,3194
washington,50,dc,51,1979,,,0.074999988,656000,0.066365957,0.071924448,0.083855331,0.090761065,0.094923019,0.097081065,70.37994385,19.88999939,753.4433594,610.1923828,0.725999832,4034,549,0,0,0,0,0,0,180,489,6920,2964,13452,28819,3606
washington,50,dc,51,1980,,,0.072999954,635233,0.064012229,0.068912685,0.082082689,0.090964735,0.094946384,0.098315418,70.29998779,19.29998779,729.3686523,632.28125,0.823999882,3652,486,0,0,0,0,0,0,200,439,8897,3236,16260,31068,3568
washington,50,dc,51,1981,,,0.089999974,636000,0.06523627,0.068567097,0.079459846,0.087921977,0.093593359,0.098964691,69.84997559,19.31999207,620.4619141,602.8598633,0.90899992,3594,447,0,0,0,0,0,0,223,414,10399,3432,16832,32845,3765
washington,50,dc,51,1982,,,0.105999947,631000,0.066411734,0.068235278,0.076941133,0.084999979,0.092294097,0.099588215,69.39996338,19.33999634,643.7675781,579.7192383,0.964999676,3861,524,1,0,0,0,0,1,194,421,9137,3645,14774,33435,4086
washington,50,dc,51,1983,,,0.116999984,623000,0.06754142,0.067916334,0.074520528,0.082191765,0.09104538,0.100187421,68.94995117,19.36000061,688.1455078,604.3432617,0.995999813,3847,517,0,0,0,0,0,0,183,406,7698,3646,12483,29405,3955
washington,50,dc,51,1984,,,0.089999974,623000,0.068627954,0.067609608,0.072192311,0.079490781,0.089844406,0.100763798,68.5,19.37998962,715.2817383,664.3007813,1.038999557,3879,497,0,0,0,0,0,0,175,366,6087,4097,10954,27471,4374
washington,50,dc,51,1985,,,0.083999991,626000,0.069673836,0.067314327,0.069951415,0.076891005,0.088688374,0.101318479,68.04998779,19.3999939,702.222168,721.5219727,1.07599926,3837,504,0,0,0,0,0,0,147,337,5230,4457,10005,24874,5025
washington,50,dc,51,1986,,,0.076999962,626000,0.070681155,0.067029953,0.067792892,0.074386895,0.087574899,0.101852834,67.59997559,19.41999817,731.6757813,768.1137695,1.095999718,3877,537,1,0,0,0,0,1,194,328,4719,4181,10814,25818,6105
washington,50,dc,51,1987,,,0.062999964,622000,0.071652174,0.066755831,0.065712333,0.071973205,0.086501658,0.102367878,67.14996338,19.43998718,802.4428711,789.7060547,1.13599968,3909,619,0,0,0,0,0,0,225,245,4462,5084,11241,24965,6297
washington,50,dc,51,1988,,,0.049999982,620000,0.072588682,0.066491425,0.063705623,0.069645166,0.085466444,0.102864623,66.69995117,19.45999146,822.1303711,835.7646484,1.182999611,3920,718,0,0,0,0,0,0,369,165,5689,5690,12295,28582,8633
washington,50,dc,51,1989,,,0.049999982,604000,0.073492527,0.066236258,0.06176886,0.06739831,0.084467351,0.103344083,66.25,19.47999573,862.0966797,840.3222656,1.239999771,3974,742,0,0,0,0,0,0,434,186,6541,5775,11778,29113,8291
washington,50,dc,51,1990,,,0.065999985,606900,0.074365437,0.065989792,0.059898466,0.065228403,0.083502531,0.103807092,65.79998779,19.5,849.2729492,847.7426758,1.306999207,4740,781,1,0,0,0,0,1,472,303,7365,6779,12035,30326,8109
washington,50,dc,51,1991,,,0.076999962,598000,0.075208962,0.065751672,0.058091074,0.06313163,0.082570136,0.104254484,65.34997559,19.51998901,647.5942383,620.3618164,,4502,646,0,0,0,0,0,0,482,214,7265,6704,12403,29119,8132
washington,50,,51,1992,,,0.083999991,589000,0.076024532,0.065521419,0.056343555,0.061104268,0.081668675,0.104687095,64.89996338,19.53999329,445.9160156,392.980957,,4424,783,0,0,0,0,0,0,443,215,7456,8566,10719,30618,9117
birmingham,51,al,1,1970,7.590206146,0.021996975,0.058859974,301000,0.080477059,0.094915211,0.105712473,0.097300649,0.074325144,0.062523484,41.29998779,17.69999695,515.4638672,157.2164307,0.387999773,544,89,0,1,0,0,0,0,63,86,328,1509,4365,8515,2744
birmingham,51,al,1,1971,7.824691772,0.030425549,0.05260998,299333.25,0.079829633,0.092668891,0.102677107,0.096269846,0.076203823,0.065500259,42.73300171,17.75,538.2714844,180.2468262,0.404999971,575,99,1,0,0,0,0,1,82,98,465,1470,4857,8600,2894
birmingham,51,al,1,1972,8.32775116,0.062309027,0.043239981,293086,0.079196215,0.090471387,0.099707663,0.095261455,0.078041673,0.068412364,44.16598511,17.79998779,531.1000977,177.0334473,0.417999983,598,104,0,0,0,0,0,0,76,103,757,1310,5189,8637,2409
birmingham,51,al,1,1973,8.781524658,0.053057432,0.044929981,292325,0.078576446,0.08832103,0.096801996,0.0942747,0.079840064,0.071261883,45.59899902,17.84999084,540.5405273,184.6845703,0.444000006,637,121,0,0,0,0,0,0,63,197,906,1792,5825,8083,3065
birmingham,51,al,1,1974,8.679512024,-0.011685371,0.056169987,289132,0.077969849,0.08621639,0.09395808,0.093308926,0.081600249,0.074050903,47.03198242,17.8999939,551.7241211,144.0161133,0.492999792,652,125,0,1,0,0,0,0,76,188,1193,2100,7161,9314,3269
birmingham,51,al,1,1975,8.715606689,0.004150391,0.077139974,288732,0.077375948,0.084156036,0.091174006,0.092363477,0.083323419,0.076781213,48.46499634,17.94999695,607.8066406,154.2750244,0.53799963,644,137,1,0,0,0,1,1,89,177,1555,1543,6855,11884,3356
birmingham,51,al,1,1976,9.168716431,0.050681591,0.067569971,282000,0.076794446,0.082138538,0.088447869,0.091437697,0.085010707,0.07945472,49.89797974,18,650.2631836,156.4146729,0.568999767,619,110,0,0,0,0,1,0,76,168,851,1618,6028,14320,3013
birmingham,51,al,1,1977,9.424087524,0.027472019,0.074359953,300680,0.076224983,0.080162585,0.085777819,0.090530992,0.086663246,0.082073152,51.33099365,18.04998779,650.1650391,168.3167725,0.605999947,679,169.333252,0,0,0,0,1,0,87,167,989,1622,6101,13053,2956
birmingham,51,al,1,1978,9.773002625,0.036354542,0.063249946,310297,0.075667083,0.078226924,0.083162248,0.089642763,0.088282049,0.084638238,52.76397705,18.09999084,684.0488281,156.4416504,0.65199995,702,180,0,1,0,0,1,0,74,191,966,1738,6859,13662,3169
birmingham,51,al,1,1979,9.730026245,-0.004407167,0.07099998,288338,0.075120389,0.076330364,0.080599487,0.088772416,0.089868248,0.087151527,54.19699097,18.1499939,680.4404297,162.5344238,0.725999832,684,185,1,0,0,0,0,1,93,285,1474,1476,8267,16881,3386
birmingham,51,al,1,1980,9.349510193,-0.039892435,0.087749958,282081,0.074584663,0.074471653,0.078087866,0.087919533,0.091422737,0.08961463,55.62997437,18.19999695,621.3588867,171.1164551,0.823999882,678,173,0,0,0,0,0,0,88,275,1700,1427,10062,18474,3380
birmingham,51,al,1,1981,9.312255859,-0.003992319,0.106669962,286065,0.07425642,0.074132502,0.077333093,0.086179852,0.089301586,0.088828266,56.39697266,18.54998779,608.3608398,149.6148682,0.90899992,653,149,0,0,0,0,0,0,97,267,1502,1426,10128,17771,3058
birmingham,51,al,1,1982,9.153114319,-0.017237186,0.143669963,288037,0.073930025,0.07379514,0.076582432,0.084449708,0.087191999,0.088046193,57.16400146,18.8999939,626.7524414,142.3720703,0.964999676,659,138,0,1,0,0,0,0,91,230,1291,1272,8275,16076,3440
birmingham,51,al,1,1983,9.396583557,0.026251554,0.136669993,289357,0.073605359,0.073459685,0.075835824,0.082728982,0.085093975,0.087268353,57.93099976,19.25,650.0893555,141.8745117,0.995999813,653,143,1,0,0,0,0,1,70,253,1253,1430,7127,13779,2905
birmingham,51,al,1,1984,9.730506897,0.034919977,0.111669958,286418,0.07328248,0.073126018,0.075093329,0.081017613,0.083007276,0.086494803,58.69799805,19.59999084,626.7709961,142.5246582,1.038999557,623,186,0,0,0,0,0,0,60,234,1162,1451,6474,13998,3094
birmingham,51,al,1,1985,9.942375183,0.021539927,0.089079976,281973,0.07296133,0.072794139,0.074354827,0.079315484,0.080931902,0.085725427,59.46499634,19.94999695,676.8071289,154.5865479,1.07599926,619,184,0,0,0,0,0,0,97,283,1435,1535,7173,14042,3511
birmingham,51,al,1,1986,10.35874939,0.041025877,0.098329961,286756,0.072641969,0.072464049,0.073620319,0.077622592,0.078867793,0.084960163,60.23199463,20.29998779,723.6655273,168.6976318,1.095999718,666,197,0,1,0,0,0,0,88,325,1583,1773,7784,13405,3508
birmingham,51,al,1,1987,10.54934692,0.018232346,0.077749968,282171,0.072324276,0.072135746,0.072889745,0.075938821,0.076814711,0.084199071,60.99899292,20.6499939,687.8007813,138.3791504,1.13599968,646,187,1,0,0,0,0,1,84,311,1591,1546,7250,13726,3288
birmingham,51,al,1,1988,10.8723526,0.030158997,0.072079957,283237,0.072008312,0.071809232,0.072163105,0.074264109,0.074772716,0.083442032,61.76599121,21,724.7856445,143.8033447,1.182999611,644,200,0,0,0,0,0,0,92,246,1292,1786,6783,13235,2960
birmingham,51,al,1,1989,11.02257538,0.01372242,0.070249975,278011,0.071694016,0.071484447,0.071440339,0.072598338,0.072741687,0.082689106,62.5329895,21.34999084,754.0322266,155.6451416,1.239999771,700,193,0,0,0,0,0,0,100,258,1766,1896,6529,12100,3699
birmingham,51,al,1,1990,11.34261322,0.02862072,0.067749977,265968,0.07138139,0.071161449,0.070721507,0.070941448,0.070721507,0.081940114,63.29998779,21.69999695,783.4731445,203.5194092,1.306999207,723,214,0,1,0,0,0,0,125,267,1799,2002,6958,13728,5073
birmingham,51,al,1,1991,,,0.071999967,269313,0.071070492,0.07084012,0.07000643,0.069293439,0.068712056,0.081195176,64.06695557,22.04998779,787.4536133,250.9224854,,724,210,1,0,0,0,1,1,139,279,1861,4629,7894,14869,4224
birmingham,51,al,1,1992,,,0.072999954,272407,0.070761204,0.07052052,0.069295228,0.067654192,0.066713333,0.08045423,64.83398438,22.3999939,791.434082,298.3254395,,763,227,0,0,0,0,1,0,133,362,1854,3795,7447,15231,3731
mesa,55,az,3,1970,,0.042150736,0.056899995,85000,0.087244213,0.101700068,0.106586576,0.094370306,0.082357705,0.069225252,0.399999857,9.199996948,801.5463867,77.31958008,0.388000011,72,6,1,1,1,0,0,0,2,3,35,55,660,2840,269
mesa,55,az,3,1971,,0.028904915,0.05903998,90000,0.085499406,0.097617805,0.10240823,0.093800366,0.084587276,0.072092474,0.479999781,9.059997559,809.8764648,88.88885498,0.404999971,71,11,0,0,1,0,0,1,3,6,36,48,844,3639,223
mesa,55,az,3,1972,,0.050656557,0.052149981,95000,0.083926737,0.093938112,0.098641872,0.093286574,0.086597025,0.074676991,0.559999943,8.919998169,875.5976563,98.08612061,0.417999983,84,9,1,0,1,0,0,0,2,9,44,51,1100,3503,282
mesa,55,az,3,1973,,0.032702208,0.051259995,101000,0.082501769,0.090604186,0.095229506,0.092821062,0.088417888,0.077018559,0.639999866,8.779998779,869.3691406,99.09906006,0.444000006,90,18,0,0,1,0,0,1,2,13,49,63,1875,3908,329
mesa,55,az,3,1974,,-0.027548075,0.072070003,107000,0.081204772,0.087569535,0.092123389,0.092397392,0.090075314,0.079150021,0.71999979,8.63999939,807.3022461,81.13586426,0.492999792,102,19,1,1,1,0,0,0,2,16,121,122,1869,4989,511
mesa,55,az,3,1975,,-0.055791616,0.122379959,113176,0.080019176,0.084795535,0.089284122,0.092010021,0.091590345,0.081098318,0.799999714,8.5,830.8549805,78.06689453,0.53799963,102,21,0,0,1,0,0,1,2,22,98,145,2015,5643,462
mesa,55,az,3,1976,,0.029864073,0.098199964,100763,0.078931212,0.082249999,0.086678684,0.091654658,0.092980623,0.082886219,0.879999638,8.359992981,920.9135742,80.84356689,0.568999767,131,42,1,0,1,0,0,0,5,15,89,202,2321,5677,305
mesa,55,az,3,1977,,0.025142431,0.081969976,116400,0.077929318,0.079905868,0.084279358,0.09132731,0.094260931,0.084532619,0.959999561,8.219993591,925.7421875,90.7590332,0.605999947,132,54,0,0,1,0,0,1,4,34,83,264,2366,5733,439
mesa,55,az,3,1978,,0.061939001,0.060499996,124937,0.077003658,0.077740133,0.082062662,0.091024935,0.095443785,0.086053789,1.039999962,8.079994202,891.1040039,79.75457764,0.65199995,149,55,1,1,1,0,0,0,4,40,121,328,2053,5980,429
mesa,55,az,3,1979,,0.013905764,0.050499976,115498,0.076145887,0.075733185,0.080008447,0.090744734,0.096539915,0.087463379,1.119999886,7.939998627,944.9033203,81.26721191,0.725999832,184,66,0,0,1,0,0,1,2,53,153,547,2485,7274,434
mesa,55,az,3,1980,,-0.028887033,0.066999972,149662,0.075348735,0.073868096,0.078099489,0.090484321,0.097558558,0.08877331,1.199999809,7.799999237,816.7475586,82.52423096,0.823999882,245,91,1,0,1,0,0,0,10,62,193,547,2773,7947,567
mesa,55,az,3,1981,,-0.002032518,0.061250001,153941,0.076262236,0.074000835,0.07664305,0.087572575,0.094951451,0.089482903,1.269999504,7.949996948,804.1801758,96.80963135,0.90899992,247,105,0,0,1,0,0,1,1,51,143,546,2510,7446,473
mesa,55,az,3,1982,,-0.039465666,0.09916997,157634,0.077107608,0.074123681,0.075295329,0.084878087,0.092538893,0.090139568,1.339999199,8.099998474,775.9453125,87.25341797,0.964999676,246,113,1,1,1,0,0,0,3,40,129,533,2335,7250,449
mesa,55,az,3,1983,,0.036778927,0.091169953,163310,0.077892184,0.074237645,0.074044526,0.082377374,0.090299845,0.090748966,1.409999847,8.25,791.2172852,117.5812988,0.995999813,250,120,0,0,1,0,0,1,8,36,150,604,2294,6974,469
mesa,55,az,3,1984,,0.044149637,0.049329996,181287,0.078622222,0.074343741,0.072880566,0.08005029,0.088216245,0.091316044,1.479999542,8.399993896,773.3125,156.9953613,1.038999557,263,132,1,0,1,0,0,0,6,56,127,682,2435,6986,560
mesa,55,az,3,1985,12.04181671,0.039215088,0.065079987,202450,0.079303324,0.074442744,0.071794689,0.077879369,0.086272478,0.091845095,1.549999237,8.549995422,817.0556641,169.3500977,1.07599926,281,163,0,0,1,0,0,1,8,70,156,887,2991,9402,644
mesa,55,az,3,1986,12.4422226,0.032710552,0.069249988,210702,0.0799402,0.074535251,0.070779324,0.075849414,0.084454894,0.092339754,1.619999886,8.699996948,910.4619141,168.2435303,1.095999718,333,180,1,1,1,0,0,0,11,117,239,841,3666,10688,811
mesa,55,az,3,1987,12.60780334,0.013220072,0.062749982,262428,0.080537021,0.074621975,0.069827855,0.073947072,0.082751632,0.092803359,1.68999958,8.849998474,939.3642578,188.131958,1.13599968,350,195,0,0,1,0,0,1,9,96,222,966,3356,11235,956
mesa,55,az,3,1988,12.70836639,0.007944584,0.062579989,267642,0.081097484,0.074703395,0.068934321,0.072160721,0.081152201,0.093238711,1.759999275,9,955.2495117,201.1945801,1.182999611,357,189,1,0,1,0,0,0,11,119,261,1005,3240,11747,1140
mesa,55,az,3,1989,12.77902985,0.005544901,0.052249998,285883,0.081624746,0.074780047,0.068093717,0.070480049,0.079647362,0.093648255,1.829999924,9.149993896,927.4189453,223.387085,1.239999771,371,193,0,0,1,0,0,1,10,85,213,1092,3840,11999,1835
mesa,55,az,3,1990,12.46974182,-0.024500847,0.053249985,288091,0.08212173,0.074852228,0.067301333,0.068895936,0.07822901,0.094034314,1.899999619,9.299995422,930.3745117,267.7888184,1.306999207,396,191,1,1,1,0,0,0,9,95,275,1345,3884,12306,2501
mesa,55,az,3,1991,,,0.056999981,294754,0.082590938,0.074920416,0.066553295,0.067400336,0.076889932,0.094398797,1.969999313,9.449996948,907.0107422,257.5644531,,413,227,0,0,1,0,0,1,15,156,389,1498,4604,13121,2605
mesa,55,az,3,1992,,,0.074000001,301200,0.083034694,0.074984908,0.065845847,0.065985978,0.075623572,0.094743431,2.039999008,9.599998474,883.6469727,247.340332,,418,230,1,0,1,0,0,0,9,119,295,1631,4461,12139,2509
anaheim,56,ca,5,1970,,0.000920296,0.071669996,166408,0.087948084,0.107058108,0.111173093,0.094155371,0.081566453,0.074661732,0.099999964,9.799995422,737.1132813,381.4431152,0.388000011,230,53,1,1,1,0,0,0,3,37,248,139,3390,6947,849
anaheim,56,ca,5,1971,,0.000818491,0.087669969,175004,0.085240781,0.102012157,0.107032418,0.094291449,0.08450675,0.077183366,0.209999919,9.829994202,762.9628906,424.6911621,0.404999971,237,55,0,0,1,0,0,0,5,56,223,165,4118,7730,855
anaheim,56,ca,5,1972,,0.046367168,0.076079965,183600,0.082713783,0.097302318,0.103167653,0.094418466,0.087251127,0.079536974,0.319999933,9.859992981,811.0043945,449.7607422,0.417999983,260,56,1,0,1,0,0,0,14,78,249,321,4661,7106,860
anaheim,56,ca,5,1973,,0.02473855,0.069749951,184000,0.080349743,0.092896104,0.099552035,0.094537258,0.089818597,0.081738889,0.429999828,9.88999939,797.296875,423.4233398,0.444000006,280,66,0,0,1,0,0,0,6,94,438,409,4804,6597,925
anaheim,56,ca,5,1974,,-0.00728941,0.072919965,187400,0.078133345,0.088765144,0.09616226,0.094648659,0.092225671,0.083803236,0.539999962,9.919998169,811.3588867,383.3669434,0.493000031,288,89,1,1,1,0,0,0,5,90,462,527,5151,8344,1104
anaheim,56,ca,5,1975,,-0.009904861,0.098580003,192454,0.076051235,0.084884405,0.092977822,0.094753325,0.094487011,0.085742593,0.649999619,9.949996948,847.5834961,351.3010254,0.53799963,281,92,0,0,1,0,0,1,6,79,537,580,5454,8795,1123
anaheim,56,ca,5,1976,,0.039275408,0.091419995,196400,0.074091494,0.081231833,0.089980543,0.094851851,0.096615374,0.087567925,0.759999752,9.979995728,934.9736328,376.0983887,0.568999767,288,96,1,0,1,0,0,0,10,86,502,591,5222,9108,1254
anaheim,56,ca,5,1977,,0.027830124,0.082329988,200484,0.07224369,0.077787817,0.087154448,0.094944715,0.098622203,0.08928901,0.869999886,10.00999451,920.7919922,391.0891113,0.605999947,294,105,0,0,1,0,0,1,6,121,596,407,5675,8028,1210
anaheim,56,ca,5,1978,,0.043702364,0.07099998,204772,0.070498466,0.074535012,0.084485292,0.095032394,0.100517571,0.090914488,0.980000019,10.03999329,943.2514648,409.5090332,0.65199995,290,112,1,1,1,0,0,0,9,95,553,469,5630,7225,1436
anaheim,56,ca,5,1979,,0.004463673,0.062169999,209970,0.068847537,0.071457982,0.08196032,0.095115423,0.102310538,0.092452168,1.089999199,10.06999969,789.2558594,370.5231934,0.725999832,292,98,0,0,1,0,0,1,7,96,613,460,5866,8394,1573
anaheim,56,ca,5,1980,,-0.029205084,0.068079948,218468,0.067283452,0.068542778,0.079568207,0.095193982,0.104009211,0.093908966,1.199999809,10.09999847,771.8442383,347.0871582,0.823999882,271,99,1,0,1,0,0,0,19,112,622,525,5996,8290,1567
anaheim,56,ca,5,1981,,-0.00594449,0.074000001,224282,0.068706572,0.068410575,0.077274203,0.092382908,0.102773905,0.095106721,1.329999924,10.25,787.6787109,382.8381348,0.90899992,318,108,0,0,1,0,0,1,19,135,576,525,5843,8618,1486
anaheim,56,ca,5,1982,,-0.020215511,0.0995,229528,0.070062697,0.068284631,0.075088143,0.089704156,0.101596773,0.096248031,1.460000038,10.3999939,748.5073242,375.0270996,0.964999676,326,117,1,1,1,0,0,0,11,108,582,484,5343,9047,1561
anaheim,56,ca,5,1983,,0.019227982,0.096669972,233705,0.071356416,0.068164527,0.073002636,0.087148547,0.100473762,0.097336829,1.589999199,10.54999542,723.0883789,355.5930176,0.995999813,321,118,0,0,1,0,0,1,11,108,439,500,4461,8663,1410
anaheim,56,ca,5,1984,,0.038503408,0.077749968,235610,0.07259202,0.068049729,0.071010888,0.084707856,0.099401176,0.098376751,1.719999313,10.69999695,726.2255859,343.958252,1.038999557,318,112,1,0,1,0,0,0,14,105,631,481,5018,9398,1422
anaheim,56,ca,5,1985,,0.025179386,0.071919978,240283,0.073773265,0.067940056,0.069106698,0.082374454,0.098375797,0.099370897,1.849999428,10.84999847,785.3520508,350.447998,1.07599926,316,125,0,0,1,0,0,0,16,107,601,438,5160,9543,1706
anaheim,56,ca,5,1986,15.31317139,0.027114391,0.06674999,245897,0.074903727,0.067835033,0.067284405,0.080141425,0.097394526,0.100322306,1.979999542,11,826.706543,353.3178711,1.095999718,326,134,1,1,1,0,0,1,11,111,695,540,5352,9193,2042
anaheim,56,ca,5,1987,15.6048584,0.018868923,0.057669997,246815,0.075986564,0.06773448,0.065538883,0.078002453,0.09645462,0.101233602,2.109998703,11.1499939,859.8779297,359.4335938,1.13599968,321,136,0,0,1,0,0,0,14,91,659,510,4892,8733,2407
anaheim,56,ca,5,1988,15.90562439,0.019090176,0.052999973,251045,0.077024758,0.067638099,0.063865364,0.075951755,0.095553458,0.102107346,2.239999771,11.29999542,852.3217773,366.2316895,1.182999611,325,139,1,0,1,0,0,1,19,107,620,696,4805,9344,2658
anaheim,56,ca,5,1989,15.99515533,0.005613327,0.050829977,251146,0.07802093,0.067545533,0.062259495,0.073983848,0.094688654,0.102945805,2.369998932,11.44999695,878.2255859,376.612793,1.239999771,321,141,0,0,1,0,0,0,27,113,755,756,4467,9128,3017
anaheim,56,ca,5,1990,15.91024017,-0.005322933,0.056169987,266406,0.078977704,0.067456663,0.060717225,0.072093964,0.093858182,0.103751004,2.5,11.59999847,909.7167969,383.3205566,1.306999207,344,149,1,1,1,0,0,1,20,94,975,713,4217,9761,3316
anaheim,56,ca,5,1991,,,0.074999988,271955,0.079897285,0.067371309,0.059234858,0.070277452,0.093059957,0.10452497,2.629999161,11.75,936.53125,422.8781738,,348,176,0,0,1,0,0,0,25,111,983,823,4289,10108,3112
anaheim,56,ca,5,1992,,,0.090999961,276314,0.080781877,0.067289114,0.057808965,0.068530142,0.09229213,0.105269372,2.759998322,11.8999939,963.3457031,462.435791,,351,178,1,0,1,0,0,1,35,90,891,732,3961,9546,3476
saintpeters,63,fl,9,1970,,0.035086632,0.043079972,216159,0.065500617,0.078261614,0.083972871,0.076253772,0.06442976,0.053051919,14.79999542,12.59999847,590.2060547,82.47418213,0.387999773,306,133,0,1,1,0,0,1,20,51,632,667,4003,7217,504
saintpeters,63,fl,9,1971,,0.025248528,0.049079984,220742,0.063612223,0.075514972,0.081466377,0.076227963,0.065917611,0.055487812,15.03999329,12.43999481,622.222168,106.1727905,0.404999971,308,145,1,0,1,0,0,0,29,52,633,671,4487,7382,452
saintpeters,63,fl,9,1972,,0.060890436,0.050999999,225325,0.061880171,0.072995663,0.079167306,0.07620424,0.067282379,0.057722062,15.27999878,12.27999878,631.5786133,114.8325195,0.417999983,354,138,0,0,1,0,0,1,21,60,652,580,5231,6965,468
saintpeters,63,fl,9,1973,,0.047261,0.042750001,228557,0.060285747,0.070676565,0.077050984,0.076182485,0.068538666,0.05977878,15.51999664,12.11999512,560.8105469,121.621582,0.444000006,410,224,1,0,1,0,0,0,37,98,995,646,6291,8330,706
saintpeters,63,fl,9,1974,,-0.033573389,0.062329978,235333,0.058813214,0.068534732,0.075096428,0.076162338,0.06969893,0.061678261,15.75999451,11.95999908,600.4052734,101.4198608,0.493000031,505,133,0,1,1,0,0,1,34,81,844,968,7074,11076,783
saintpeters,63,fl,9,1975,,-0.035090208,0.106749952,238945,0.057449073,0.066550612,0.073285758,0.076143682,0.070773721,0.063437879,16,11.79999542,680.2973633,102.2304688,0.53799963,480,211,1,0,1,0,1,0,16,90,805,1298,6627,10754,597
saintpeters,63,fl,9,1976,,0.018294334,0.090079963,233303,0.056181818,0.064707398,0.071603715,0.076126337,0.071772277,0.065072596,16.23999023,11.63999939,660.8081055,101.9331665,0.568999767,467,189,0,0,1,0,1,1,18,106,556,1265,5038,9464,426
saintpeters,63,fl,9,1977,,0.031688213,0.082499981,230203,0.055001467,0.062990546,0.070037007,0.076110184,0.072702289,0.066595137,16.47999573,11.47999573,671.6166992,95.70953369,0.605999947,438,194,1,0,1,0,1,0,20,93,501,1157,4173,9055,388
saintpeters,63,fl,9,1978,,0.05085659,0.066499949,228526,0.053899378,0.061387569,0.068574131,0.076095164,0.073570669,0.068016768,16.71998596,11.31999969,671.7788086,95.09197998,0.65199995,435,214,0,1,1,0,1,1,22,136,611,1301,4095,9656,451
saintpeters,63,fl,9,1979,12.00826263,0.001327991,0.060079992,248162,0.052868009,0.059887439,0.067205191,0.076081038,0.074383318,0.069347203,16.95999146,11.15999603,618.4570313,104.6831665,0.725999832,401,184,1,0,1,0,0,0,24,120,649,1422,4439,10882,485
saintpeters,63,fl,9,1980,11.84951019,-0.013308287,0.058669984,233532,0.051900774,0.058480591,0.065921307,0.076067805,0.075145423,0.070594847,17.19999695,11,559.4658203,94.66015625,0.823999882,386,188,0,0,1,0,0,1,22,155,735,1711,5863,11931,650
saintpeters,63,fl,9,1981,11.89865112,0.00413847,0.068079948,248151,0.053130478,0.05832541,0.064372659,0.073727727,0.073572159,0.071556389,17.43998718,11.13999939,579.7578125,108.9108887,0.90899992,379,180,1,0,1,0,0,0,26,150,857,1476,6105,11750,530
saintpeters,63,fl,9,1982,11.72107697,-0.015036583,0.081669986,254253,0.054294854,0.058178455,0.062906325,0.071511984,0.072082579,0.07246685,17.67999268,11.27999878,555.7695313,120.9656372,0.964999676,401,208,0,1,1,0,0,0,22,176,1069,1588,5463,10765,480
saintpeters,63,fl,9,1983,12.19062805,0.039279222,0.086169958,260697,0.055398911,0.058039099,0.061515898,0.06941098,0.070670128,0.073330164,17.91999817,11.41999817,562.9916992,116.0884399,0.995999813,403,212,1,0,1,0,1,0,21,154,859,1477,5080,10331,429
saintpeters,63,fl,9,1984,12.53224182,0.027636528,0.063169956,252508,0.056447238,0.057906806,0.060195655,0.067416012,0.069328964,0.074149907,18.1599884,11.55999756,589.425293,121.7338257,1.038999557,395,205,0,0,1,0,1,1,22,216,924,1594,5019,10443,546
saintpeters,63,fl,9,1985,12.95188141,0.032936573,0.05982998,249879,0.057443976,0.057781011,0.058940411,0.065519273,0.068053782,0.074929237,18.3999939,11.69999695,621.8945313,136.8544922,1.07599926,419,178,1,0,1,0,1,0,25,204,1111,1862,5755,11574,599
